Year,Month,Day,Hour,NSM,WeekStatus,Load_Type,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,Lagging_Current_Power_Factor,Leading_Current_Power_Factor,CO2(tCO2),Usage_kWh,Day_Of_Week_Monday,Day_Of_Week_Saturday,Day_Of_Week_Sunday,Day_Of_Week_Thursday,Day_Of_Week_Tuesday,Day_Of_Week_Wednesday
2018,2,14,21,77400,1,0,0.0,16.88,100.0,20.25,0.0,3.49,0,0,0,0,0,1
2018,2,14,21,78300,1,0,0.0,16.88,100.0,20.25,0.0,3.49,0,0,0,0,0,1
2018,2,14,22,79200,1,0,0.0,20.81,100.0,18.37,0.0,3.89,0,0,0,0,0,1
2018,2,14,22,80100,1,0,2.41,14.47,86.05,27.08,0.0,4.07,0,0,0,0,0,1
2018,2,14,22,81000,1,0,4.54,0.0,58.56,100.0,0.0,3.28,0,0,0,0,0,1
2018,2,14,22,81900,1,0,4.32,0.0,59.16,100.0,0.0,3.17,0,0,0,0,0,1
2018,2,14,23,82800,1,0,4.21,0.0,60.51,100.0,0.0,3.2,0,0,0,0,0,1
2018,2,14,23,83700,1,0,3.74,0.0,65.01,100.0,0.0,3.2,0,0,0,0,0,1
2018,2,14,23,84600,1,0,3.67,0.0,64.89,100.0,0.0,3.13,0,0,0,0,0,1
2018,2,14,23,85500,1,0,3.89,0.0,62.69,100.0,0.0,3.13,0,0,0,0,0,1
2018,2,14,0,0,1,0,4.0,0.0,62.11,100.0,0.0,3.17,0,0,0,0,0,1
2018,2,15,0,900,1,0,3.96,0.0,62.49,100.0,0.0,3.17,0,0,0,1,0,0
2018,2,15,0,1800,1,0,5.08,0.0,58.56,100.0,0.0,3.67,0,0,0,1,0,0
2018,2,15,0,2700,1,0,5.76,0.0,55.97,100.0,0.0,3.89,0,0,0,1,0,0
2018,2,15,1,3600,1,0,4.79,0.0,58.56,100.0,0.0,3.46,0,0,0,1,0,0
2018,2,15,1,4500,1,0,6.01,0.0,55.02,100.0,0.0,3.96,0,0,0,1,0,0
2018,2,15,1,5400,1,0,4.72,0.0,57.88,100.0,0.0,3.35,0,0,0,1,0,0
2018,2,15,1,6300,1,0,4.57,0.0,58.31,100.0,0.0,3.28,0,0,0,1,0,0
2018,2,15,2,7200,1,0,4.57,0.0,57.84,100.0,0.0,3.24,0,0,0,1,0,0
2018,2,15,2,8100,1,0,4.75,0.0,56.82,100.0,0.0,3.28,0,0,0,1,0,0
2018,2,15,2,9000,1,0,4.72,0.0,57.07,100.0,0.0,3.28,0,0,0,1,0,0
2018,2,15,2,9900,1,0,4.68,0.0,57.39,100.0,0.0,3.28,0,0,0,1,0,0
2018,2,15,3,10800,1,0,5.65,0.0,53.74,100.0,0.0,3.6,0,0,0,1,0,0
2018,2,15,3,11700,1,0,6.88,0.0,49.51,100.0,0.0,3.92,0,0,0,1,0,0
2018,2,15,3,12600,1,0,4.93,0.0,56.55,100.0,0.0,3.38,0,0,0,1,0,0
2018,2,15,3,13500,1,0,4.5,0.0,58.43,100.0,0.0,3.24,0,0,0,1,0,0
2018,2,15,4,14400,1,0,4.68,0.0,57.39,100.0,0.0,3.28,0,0,0,1,0,0
2018,2,15,4,15300,1,0,4.57,0.0,58.31,100.0,0.0,3.28,0,0,0,1,0,0
2018,2,15,4,16200,1,0,4.79,0.0,57.31,100.0,0.0,3.35,0,0,0,1,0,0
2018,2,15,4,17100,1,0,6.41,0.0,53.6,100.0,0.0,4.07,0,0,0,1,0,0
2018,2,15,5,18000,1,0,4.54,0.0,58.09,100.0,0.0,3.24,0,0,0,1,0,0
2018,2,15,5,18900,1,0,4.5,0.0,58.43,100.0,0.0,3.24,0,0,0,1,0,0
2018,2,15,5,19800,1,0,5.29,0.0,56.26,100.0,0.0,3.6,0,0,0,1,0,0
2018,2,15,5,20700,1,0,6.26,0.0,53.07,100.0,0.0,3.92,0,0,0,1,0,0
2018,2,15,6,21600,1,0,5.0,0.0,56.46,100.0,0.0,3.42,0,0,0,1,0,0
2018,2,15,6,22500,1,0,4.68,0.0,57.39,100.0,0.0,3.28,0,0,0,1,0,0
2018,2,15,6,23400,1,0,4.72,0.0,57.07,100.0,0.0,3.28,0,0,0,1,0,0
2018,2,15,6,24300,1,0,4.86,0.0,56.29,100.0,0.0,3.31,0,0,0,1,0,0
2018,2,15,7,25200,1,0,5.0,0.0,54.38,100.0,0.0,3.24,0,0,0,1,0,0
2018,2,15,7,26100,1,0,5.11,0.0,54.02,100.0,0.0,3.28,0,0,0,1,0,0
2018,2,15,7,27000,1,0,5.26,0.0,52.91,100.0,0.0,3.28,0,0,0,1,0,0
2018,2,15,7,27900,1,0,5.87,0.0,51.54,100.0,0.0,3.53,0,0,0,1,0,0
2018,2,15,8,28800,1,0,7.45,0.0,52.04,100.0,0.0,4.54,0,0,0,1,0,0
2018,2,15,8,29700,1,0,6.7,0.0,52.2,100.0,0.0,4.1,0,0,0,1,0,0
2018,2,15,8,30600,1,0,4.54,0.0,58.09,100.0,0.0,3.24,0,0,0,1,0,0
2018,2,15,8,31500,1,0,4.1,0.22,60.68,99.75,0.0,3.13,0,0,0,1,0,0
2018,2,15,9,32400,1,0,0.0,13.07,100.0,25.04,0.0,3.38,0,0,0,1,0,0
2018,2,15,9,33300,1,0,0.0,16.99,100.0,20.12,0.0,3.49,0,0,0,1,0,0
2018,2,15,9,34200,1,0,0.0,16.96,100.0,19.77,0.0,3.42,0,0,0,1,0,0
2018,2,15,9,35100,1,0,0.0,17.42,100.0,18.88,0.0,3.35,0,0,0,1,0,0
2018,2,15,10,36000,1,0,0.0,17.39,100.0,18.92,0.0,3.35,0,0,0,1,0,0
2018,2,15,10,36900,1,0,0.0,17.39,100.0,18.92,0.0,3.35,0,0,0,1,0,0
2018,2,15,10,37800,1,0,0.0,17.39,100.0,18.92,0.0,3.35,0,0,0,1,0,0
2018,2,15,10,38700,1,0,0.0,23.4,100.0,16.4,0.0,3.89,0,0,0,1,0,0
2018,2,15,11,39600,1,0,0.0,24.66,100.0,15.86,0.0,3.96,0,0,0,1,0,0
2018,2,15,11,40500,1,0,0.0,5.98,100.0,47.18,0.0,3.2,0,0,0,1,0,0
2018,2,15,11,41400,1,0,0.0,5.51,100.0,49.87,0.0,3.17,0,0,0,1,0,0
2018,2,15,11,42300,1,0,0.0,5.54,100.0,50.02,0.0,3.2,0,0,0,1,0,0
2018,2,15,12,43200,1,0,0.0,7.85,100.0,43.39,0.0,3.78,0,0,0,1,0,0
2018,2,15,12,44100,1,0,0.0,18.29,100.0,20.96,0.0,3.92,0,0,0,1,0,0
2018,2,15,12,45000,1,0,0.0,17.39,100.0,18.92,0.0,3.35,0,0,0,1,0,0
2018,2,15,12,45900,1,0,0.0,17.32,100.0,18.77,0.0,3.31,0,0,0,1,0,0
2018,2,15,13,46800,1,0,0.0,17.28,100.0,19.42,0.0,3.42,0,0,0,1,0,0
2018,2,15,13,47700,1,0,0.0,18.11,100.0,18.35,0.0,3.38,0,0,0,1,0,0
2018,2,15,13,48600,1,0,0.0,26.64,100.0,15.36,0.0,4.14,0,0,0,1,0,0
2018,2,15,13,49500,1,0,0.0,21.24,100.0,16.89,0.0,3.64,0,0,0,1,0,0
2018,2,15,14,50400,1,0,0.0,17.5,100.0,18.58,0.0,3.31,0,0,0,1,0,0
2018,2,15,14,51300,1,0,0.0,17.46,100.0,18.84,0.0,3.35,0,0,0,1,0,0
2018,2,15,14,52200,1,0,0.0,17.5,100.0,18.8,0.0,3.35,0,0,0,1,0,0
2018,2,15,14,53100,1,0,0.0,17.46,100.0,18.46,0.0,3.28,0,0,0,1,0,0
2018,2,15,15,54000,1,0,0.0,17.46,100.0,18.63,0.0,3.31,0,0,0,1,0,0
2018,2,15,15,54900,1,0,0.0,17.32,100.0,18.99,0.0,3.35,0,0,0,1,0,0
2018,2,15,15,55800,1,0,0.0,17.35,100.0,18.96,0.0,3.35,0,0,0,1,0,0
2018,2,15,15,56700,1,0,0.0,19.51,100.0,18.15,0.0,3.6,0,0,0,1,0,0
2018,2,15,16,57600,1,0,0.0,26.32,100.0,17.76,0.0,4.75,0,0,0,1,0,0
2018,2,15,16,58500,1,0,0.0,23.33,100.0,18.04,0.0,4.28,0,0,0,1,0,0
2018,2,15,16,59400,1,0,0.0,17.17,100.0,19.31,0.0,3.38,0,0,0,1,0,0
2018,2,15,16,60300,1,0,0.0,17.21,100.0,19.11,0.0,3.35,0,0,0,1,0,0
2018,2,15,17,61200,1,0,0.0,17.21,100.0,19.49,0.0,3.42,0,0,0,1,0,0
2018,2,15,17,62100,1,0,0.0,17.14,100.0,19.35,0.0,3.38,0,0,0,1,0,0
2018,2,15,17,63000,1,0,0.0,17.21,100.0,19.11,0.0,3.35,0,0,0,1,0,0
2018,2,15,17,63900,1,0,0.0,17.24,100.0,19.07,0.0,3.35,0,0,0,1,0,0
2018,2,15,18,64800,1,0,0.0,17.28,100.0,19.03,0.0,3.35,0,0,0,1,0,0
2018,2,15,18,65700,1,0,0.0,6.91,100.0,43.94,0.0,3.38,0,0,0,1,0,0
2018,2,15,18,66600,1,0,0.0,8.96,100.0,40.42,0.0,3.96,0,0,0,1,0,0
2018,2,15,18,67500,1,0,0.0,17.06,100.0,20.43,0.0,3.56,0,0,0,1,0,0
2018,2,15,19,68400,1,0,0.0,17.68,100.0,18.62,0.0,3.35,0,0,0,1,0,0
2018,2,15,19,69300,1,0,0.0,23.08,100.0,16.45,0.0,3.85,0,0,0,1,0,0
2018,2,15,19,70200,1,0,0.0,24.44,100.0,16.15,0.0,4.0,0,0,0,1,0,0
2018,2,15,19,71100,1,0,0.0,17.6,100.0,18.86,0.0,3.38,0,0,0,1,0,0
2018,2,15,20,72000,1,0,0.0,17.68,100.0,18.62,0.0,3.35,0,0,0,1,0,0
2018,2,15,20,72900,1,0,0.0,17.64,100.0,18.44,0.0,3.31,0,0,0,1,0,0
2018,2,15,20,73800,1,0,0.0,17.6,100.0,18.48,0.0,3.31,0,0,0,1,0,0
2018,2,15,20,74700,1,0,0.0,17.64,100.0,18.66,0.0,3.35,0,0,0,1,0,0
2018,2,15,21,75600,1,0,0.0,26.5,100.0,15.58,0.0,4.18,0,0,0,1,0,0
2018,2,15,21,76500,1,0,0.0,22.86,100.0,16.61,0.0,3.85,0,0,0,1,0,0
2018,2,15,21,77400,1,0,0.0,17.6,100.0,18.7,0.0,3.35,0,0,0,1,0,0
2018,2,15,21,78300,1,0,0.0,17.68,100.0,18.4,0.0,3.31,0,0,0,1,0,0
2018,2,15,22,79200,1,0,0.0,17.68,100.0,18.4,0.0,3.31,0,0,0,1,0,0
2018,2,15,22,80100,1,0,1.19,10.22,94.0,30.56,0.0,3.28,0,0,0,1,0,0
2018,2,15,22,81000,1,0,3.78,0.0,67.09,100.0,0.0,3.42,0,0,0,1,0,0
2018,2,15,22,81900,1,0,3.92,0.0,66.5,100.0,0.0,3.49,0,0,0,1,0,0
2018,2,15,23,82800,1,0,3.06,0.0,70.24,100.0,0.0,3.02,0,0,0,1,0,0
2018,2,15,23,83700,1,0,2.99,0.0,72.31,100.0,0.0,3.13,0,0,0,1,0,0
2018,2,15,23,84600,1,0,3.92,0.0,69.79,100.0,0.0,3.82,0,0,0,1,0,0
2018,2,15,23,85500,1,0,3.49,0.0,69.25,100.0,0.0,3.35,0,0,0,1,0,0
2018,2,15,0,0,1,0,2.92,0.0,72.35,100.0,0.0,3.06,0,0,0,1,0,0
2018,2,16,0,900,1,0,2.95,0.0,71.19,100.0,0.0,2.99,0,0,0,0,0,0
2018,2,16,0,1800,1,0,3.13,0.0,69.91,100.0,0.0,3.06,0,0,0,0,0,0
2018,2,16,0,2700,1,0,3.1,0.0,71.05,100.0,0.0,3.13,0,0,0,0,0,0
2018,2,16,1,3600,1,0,3.6,0.0,68.12,100.0,0.0,3.35,0,0,0,0,0,0
2018,2,16,1,4500,1,0,4.14,0.0,66.03,100.0,0.0,3.64,0,0,0,0,0,0
2018,2,16,1,5400,1,0,3.28,0.0,68.69,100.0,0.0,3.1,0,0,0,0,0,0
2018,2,16,1,6300,1,0,3.67,0.0,66.18,100.0,0.0,3.24,0,0,0,0,0,0
2018,2,16,2,7200,1,0,4.72,0.0,63.21,100.0,0.0,3.85,0,0,0,0,0,0
2018,2,16,2,8100,1,0,3.71,0.0,66.24,100.0,0.0,3.28,0,0,0,0,0,0
2018,2,16,2,9000,1,0,3.56,0.0,66.03,100.0,0.0,3.13,0,0,0,0,0,0
2018,2,16,2,9900,1,0,3.42,0.0,67.16,100.0,0.0,3.1,0,0,0,0,0,0
2018,2,16,3,10800,1,0,3.42,0.0,67.16,100.0,0.0,3.1,0,0,0,0,0,0
2018,2,16,3,11700,1,0,3.38,0.0,67.95,100.0,0.0,3.13,0,0,0,0,0,0
2018,2,16,3,12600,1,0,3.78,0.0,66.66,100.0,0.0,3.38,0,0,0,0,0,0
2018,2,16,3,13500,1,0,4.75,0.0,63.65,100.0,0.0,3.92,0,0,0,0,0,0
2018,2,16,4,14400,1,0,3.6,0.0,66.9,100.0,0.0,3.24,0,0,0,0,0,0
2018,2,16,4,15300,1,0,4.54,0.0,63.99,100.0,0.0,3.78,0,0,0,0,0,0
2018,2,16,4,16200,1,0,4.46,0.0,63.23,100.0,0.0,3.64,0,0,0,0,0,0
2018,2,16,4,17100,1,0,3.38,0.0,68.41,100.0,0.0,3.17,0,0,0,0,0,0
2018,2,16,5,18000,1,0,3.38,0.0,67.59,100.0,0.0,3.1,0,0,0,0,0,0
2018,2,16,5,18900,1,0,3.24,0.0,68.66,100.0,0.0,3.06,0,0,0,0,0,0
2018,2,16,5,19800,1,0,3.1,0.0,70.25,100.0,0.0,3.06,0,0,0,0,0,0
2018,2,16,5,20700,1,0,3.1,0.0,70.25,100.0,0.0,3.06,0,0,0,0,0,0
2018,2,16,6,21600,1,0,3.1,0.0,70.71,100.0,0.0,3.1,0,0,0,0,0,0
2018,2,16,6,22500,1,0,3.1,0.0,70.25,100.0,0.0,3.06,0,0,0,0,0,0
2018,2,16,6,23400,1,0,3.1,0.0,70.25,100.0,0.0,3.06,0,0,0,0,0,0
2018,2,16,6,24300,1,0,4.32,0.0,65.85,100.0,0.0,3.78,0,0,0,0,0,0
2018,2,16,7,25200,1,0,4.07,0.0,65.52,100.0,0.0,3.53,0,0,0,0,0,0
2018,2,16,7,26100,1,0,4.39,0.0,65.64,100.0,0.0,3.82,0,0,0,0,0,0
2018,2,16,7,27000,1,0,4.07,0.0,66.97,100.0,0.0,3.67,0,0,0,0,0,0
2018,2,16,7,27900,1,0,3.13,0.0,69.08,100.0,0.0,2.99,0,0,0,0,0,0
2018,2,16,8,28800,1,0,3.35,0.0,66.96,100.0,0.0,3.02,0,0,0,0,0,0
2018,2,16,8,29700,1,0,3.49,0.0,65.93,100.0,0.0,3.06,0,0,0,0,0,0
2018,2,16,8,30600,1,0,3.89,0.0,62.69,100.0,0.0,3.13,0,0,0,0,0,0
2018,2,16,8,31500,1,0,4.03,0.14,61.83,99.9,0.0,3.17,0,0,0,0,0,0
2018,2,16,9,32400,1,0,0.0,13.0,100.0,24.95,0.0,3.35,0,0,0,0,0,0
2018,2,16,9,33300,1,0,0.0,23.65,100.0,16.96,0.0,4.07,0,0,0,0,0,0
2018,2,16,9,34200,1,0,0.0,22.68,100.0,17.2,0.0,3.96,0,0,0,0,0,0
2018,2,16,9,35100,1,0,0.0,16.88,100.0,20.25,0.0,3.49,0,0,0,0,0,0
2018,2,16,10,36000,1,0,0.0,16.92,100.0,19.81,0.0,3.42,0,0,0,0,0,0
2018,2,16,10,36900,1,0,0.0,16.81,100.0,20.33,0.0,3.49,0,0,0,0,0,0
2018,2,16,10,37800,1,0,0.0,16.7,100.0,20.29,0.0,3.46,0,0,0,0,0,0
2018,2,16,10,38700,1,0,0.0,16.88,100.0,20.08,0.0,3.46,0,0,0,0,0,0
2018,2,16,11,39600,1,0,0.0,16.88,100.0,20.25,0.0,3.49,0,0,0,0,0,0
2018,2,16,11,40500,1,0,0.0,5.47,100.0,51.77,0.0,3.31,0,0,0,0,0,0
2018,2,16,11,41400,1,0,0.0,4.75,100.0,57.17,0.0,3.31,0,0,0,0,0,0
2018,2,16,11,42300,1,0,0.0,7.6,100.0,54.96,0.0,5.0,0,0,0,0,0,0
2018,2,16,12,43200,1,0,0.0,6.73,100.0,54.37,0.0,4.36,0,0,0,0,0,0
2018,2,16,12,44100,1,0,0.0,13.1,100.0,25.26,0.0,3.42,0,0,0,0,0,0
2018,2,16,12,45000,1,0,0.0,16.85,100.0,20.11,0.0,3.46,0,0,0,0,0,0
2018,2,16,12,45900,1,0,0.0,16.85,100.0,20.11,0.0,3.46,0,0,0,0,0,0
2018,2,16,13,46800,1,0,0.0,16.92,100.0,19.81,0.0,3.42,0,0,0,0,0,0
2018,2,16,13,47700,1,0,0.0,16.85,100.0,19.89,0.0,3.42,0,0,0,0,0,0
2018,2,16,13,48600,1,0,0.0,16.81,100.0,20.33,0.0,3.49,0,0,0,0,0,0
2018,2,16,13,49500,1,0,0.0,16.88,100.0,20.08,0.0,3.46,0,0,0,0,0,0
2018,2,16,14,50400,1,0,0.0,16.96,100.0,19.54,0.0,3.38,0,0,0,0,0,0
2018,2,16,14,51300,1,0,0.0,22.07,100.0,17.18,0.0,3.85,0,0,0,0,0,0
2018,2,16,14,52200,1,0,0.0,25.88,100.0,16.06,0.0,4.21,0,0,0,0,0,0
2018,2,16,14,53100,1,0,0.0,17.96,100.0,19.08,0.0,3.49,0,0,0,0,0,0
2018,2,16,15,54000,1,0,0.0,16.96,100.0,19.99,0.0,3.46,0,0,0,0,0,0
2018,2,16,15,54900,1,0,0.0,16.96,100.0,19.77,0.0,3.42,0,0,0,0,0,0
2018,2,16,15,55800,1,0,0.0,16.99,100.0,19.73,0.0,3.42,0,0,0,0,0,0
2018,2,16,15,56700,1,0,0.0,22.54,100.0,17.47,0.0,4.0,0,0,0,0,0,0
2018,2,16,16,57600,1,0,0.0,21.24,100.0,17.84,0.0,3.85,0,0,0,0,0,0
2018,2,16,16,58500,1,0,0.0,16.85,100.0,20.28,0.0,3.49,0,0,0,0,0,0
2018,2,16,16,59400,1,0,0.0,16.88,100.0,19.86,0.0,3.42,0,0,0,0,0,0
2018,2,16,16,60300,1,0,0.0,23.62,100.0,16.7,0.0,4.0,0,0,0,0,0,0
2018,2,16,17,61200,1,0,0.0,25.27,100.0,15.75,0.0,4.03,0,0,0,0,0,0
2018,2,16,17,62100,1,0,0.0,17.32,100.0,18.99,0.0,3.35,0,0,0,0,0,0
2018,2,16,17,63000,1,0,0.0,17.42,100.0,18.67,0.0,3.31,0,0,0,0,0,0
2018,2,16,17,63900,1,0,0.0,17.53,100.0,18.55,0.0,3.31,0,0,0,0,0,0
2018,2,16,18,64800,1,0,0.0,17.68,100.0,18.24,0.0,3.28,0,0,0,0,0,0
2018,2,16,18,65700,1,0,0.0,6.8,100.0,41.81,0.0,3.13,0,0,0,0,0,0
2018,2,16,18,66600,1,0,0.0,6.16,100.0,45.3,0.0,3.13,0,0,0,0,0,0
2018,2,16,18,67500,1,0,0.0,22.97,100.0,17.45,0.0,4.07,0,0,0,0,0,0
2018,2,16,19,68400,1,0,0.0,22.28,100.0,16.73,0.0,3.78,0,0,0,0,0,0
2018,2,16,19,69300,1,0,0.0,27.25,100.0,14.77,0.0,4.07,0,0,0,0,0,0
2018,2,16,19,70200,1,0,0.0,24.19,100.0,15.6,0.0,3.82,0,0,0,0,0,0
2018,2,16,19,71100,1,0,0.0,18.11,100.0,17.4,0.0,3.2,0,0,0,0,0,0
2018,2,16,20,72000,1,0,0.0,17.93,100.0,17.99,0.0,3.28,0,0,0,0,0,0
2018,2,16,20,72900,1,0,0.0,17.96,100.0,18.12,0.0,3.31,0,0,0,0,0,0
2018,2,16,20,73800,1,0,0.0,18.0,100.0,17.72,0.0,3.24,0,0,0,0,0,0
2018,2,16,20,74700,1,0,0.0,17.96,100.0,17.75,0.0,3.24,0,0,0,0,0,0
2018,2,16,21,75600,1,0,0.0,18.0,100.0,17.93,0.0,3.28,0,0,0,0,0,0
2018,2,16,21,76500,1,0,0.0,18.0,100.0,17.5,0.0,3.2,0,0,0,0,0,0
2018,2,16,21,77400,1,0,0.0,22.54,100.0,16.24,0.0,3.71,0,0,0,0,0,0
2018,2,16,21,78300,1,0,0.0,27.29,100.0,15.0,0.0,4.14,0,0,0,0,0,0
2018,2,16,22,79200,1,0,0.0,24.91,100.0,15.43,0.0,3.89,0,0,0,0,0,0
2018,2,16,22,80100,1,0,1.19,15.98,95.47,23.25,0.0,3.82,0,0,0,0,0,0
2018,2,16,22,81000,1,0,3.71,0.0,64.48,100.0,0.0,3.13,0,0,0,0,0,0
2018,2,16,22,81900,1,0,3.56,0.0,66.03,100.0,0.0,3.13,0,0,0,0,0,0
2018,2,16,23,82800,1,0,3.38,0.0,67.59,100.0,0.0,3.1,0,0,0,0,0,0
2018,2,16,23,83700,1,0,3.24,0.0,68.66,100.0,0.0,3.06,0,0,0,0,0,0
2018,2,16,23,84600,1,0,3.28,0.0,68.69,100.0,0.0,3.1,0,0,0,0,0,0
2018,2,16,23,85500,1,0,4.18,0.0,64.09,100.0,0.0,3.49,0,0,0,0,0,0
2018,2,16,0,0,1,0,4.82,0.0,62.41,100.0,0.0,3.85,0,0,0,0,0,0
2018,2,17,0,900,0,0,3.46,0.0,67.55,100.0,0.0,3.17,0,1,0,0,0,0
2018,2,17,0,1800,0,0,3.35,0.0,67.92,100.0,0.0,3.1,0,1,0,0,0,0
2018,2,17,0,2700,0,0,3.46,0.0,66.73,100.0,0.0,3.1,0,1,0,0,0,0
2018,2,17,1,3600,0,0,4.54,0.0,62.87,100.0,0.0,3.67,0,1,0,0,0,0
2018,2,17,1,4500,0,0,4.75,0.0,61.55,100.0,0.0,3.71,0,1,0,0,0,0
2018,2,17,1,5400,0,0,3.78,0.0,64.61,100.0,0.0,3.2,0,1,0,0,0,0
2018,2,17,1,6300,0,0,3.85,0.0,63.08,100.0,0.0,3.13,0,1,0,0,0,0
2018,2,17,2,7200,0,0,3.82,0.0,63.86,100.0,0.0,3.17,0,1,0,0,0,0
2018,2,17,2,8100,0,0,5.29,0.0,57.73,100.0,0.0,3.74,0,1,0,0,0,0
2018,2,17,2,9000,0,0,5.29,0.0,57.73,100.0,0.0,3.74,0,1,0,0,0,0
2018,2,17,2,9900,0,0,4.03,0.0,62.66,100.0,0.0,3.24,0,1,0,0,0,0
2018,2,17,3,10800,0,0,4.1,0.0,61.17,100.0,0.0,3.17,0,1,0,0,0,0
2018,2,17,3,11700,0,0,4.03,0.0,61.83,100.0,0.0,3.17,0,1,0,0,0,0
2018,2,17,3,12600,0,0,4.07,0.0,61.45,100.0,0.0,3.17,0,1,0,0,0,0
2018,2,17,3,13500,0,0,4.07,0.0,61.81,100.0,0.0,3.2,0,1,0,0,0,0
2018,2,17,4,14400,0,0,4.18,0.0,61.26,100.0,0.0,3.24,0,1,0,0,0,0
2018,2,17,4,15300,0,0,5.29,0.0,57.42,100.0,0.0,3.71,0,1,0,0,0,0
2018,2,17,4,16200,0,0,5.87,0.0,59.89,100.0,0.0,4.39,0,1,0,0,0,0
2018,2,17,4,17100,0,0,5.58,0.0,56.49,100.0,0.0,3.82,0,1,0,0,0,0
2018,2,17,5,18000,0,0,4.03,0.0,62.18,100.0,0.0,3.2,0,1,0,0,0,0
2018,2,17,5,18900,0,0,4.0,0.0,62.47,100.0,0.0,3.2,0,1,0,0,0,0
2018,2,17,5,19800,0,0,3.85,0.0,63.56,100.0,0.0,3.17,0,1,0,0,0,0
2018,2,17,5,20700,0,0,3.85,0.0,63.56,100.0,0.0,3.17,0,1,0,0,0,0
2018,2,17,6,21600,0,0,3.82,0.0,63.38,100.0,0.0,3.13,0,1,0,0,0,0
2018,2,17,6,22500,0,0,3.71,0.0,64.48,100.0,0.0,3.13,0,1,0,0,0,0
2018,2,17,6,23400,0,0,3.74,0.0,65.01,100.0,0.0,3.2,0,1,0,0,0,0
2018,2,17,6,24300,0,0,4.1,0.0,63.27,100.0,0.0,3.35,0,1,0,0,0,0
2018,2,17,7,25200,0,0,5.36,0.0,58.34,100.0,0.0,3.85,0,1,0,0,0,0
2018,2,17,7,26100,0,0,5.29,0.0,58.14,100.0,0.0,3.78,0,1,0,0,0,0
2018,2,17,7,27000,0,0,5.29,0.0,58.84,100.0,0.0,3.85,0,1,0,0,0,0
2018,2,17,7,27900,0,0,3.82,0.0,63.86,100.0,0.0,3.17,0,1,0,0,0,0
2018,2,17,8,28800,0,0,3.89,0.0,62.69,100.0,0.0,3.13,0,1,0,0,0,0
2018,2,17,8,29700,0,0,4.03,0.0,61.34,100.0,0.0,3.13,0,1,0,0,0,0
2018,2,17,8,30600,0,0,4.46,0.0,57.93,100.0,0.0,3.17,0,1,0,0,0,0
2018,2,17,8,31500,0,0,4.68,0.14,56.44,99.9,0.0,3.2,0,1,0,0,0,0
2018,2,17,9,32400,0,0,0.0,12.71,100.0,26.48,0.0,3.49,0,1,0,0,0,0
2018,2,17,9,33300,0,0,0.0,23.15,100.0,17.15,0.0,4.03,0,1,0,0,0,0
2018,2,17,9,34200,0,0,0.0,22.39,100.0,17.71,0.0,4.03,0,1,0,0,0,0
2018,2,17,9,35100,0,0,0.0,16.6,100.0,20.8,0.0,3.53,0,1,0,0,0,0
2018,2,17,10,36000,0,0,0.0,16.63,100.0,20.54,0.0,3.49,0,1,0,0,0,0
2018,2,17,10,36900,0,0,0.0,16.63,100.0,20.93,0.0,3.56,0,1,0,0,0,0
2018,2,17,10,37800,0,0,0.0,16.7,100.0,20.46,0.0,3.49,0,1,0,0,0,0
2018,2,17,10,38700,0,0,0.0,16.67,100.0,20.49,0.0,3.49,0,1,0,0,0,0
2018,2,17,11,39600,0,0,0.0,18.94,100.0,19.37,0.0,3.74,0,1,0,0,0,0
2018,2,17,11,40500,0,0,0.0,7.85,100.0,46.03,0.0,4.07,0,1,0,0,0,0
2018,2,17,11,41400,0,0,0.0,4.46,100.0,59.6,0.0,3.31,0,1,0,0,0,0
2018,2,17,11,42300,0,0,0.0,6.52,100.0,51.91,0.0,3.96,0,1,0,0,0,0
2018,2,17,12,43200,0,0,0.0,5.9,100.0,54.35,0.0,3.82,0,1,0,0,0,0
2018,2,17,12,44100,0,0,0.0,12.78,100.0,26.34,0.0,3.49,0,1,0,0,0,0
2018,2,17,12,45000,0,0,0.0,16.45,100.0,20.75,0.0,3.49,0,1,0,0,0,0
2018,2,17,12,45900,0,0,0.0,16.45,100.0,20.98,0.0,3.53,0,1,0,0,0,0
2018,2,17,13,46800,0,0,0.0,16.38,100.0,21.24,0.0,3.56,0,1,0,0,0,0
2018,2,17,13,47700,0,0,0.0,16.52,100.0,21.07,0.0,3.56,0,1,0,0,0,0
2018,2,17,13,48600,0,0,0.0,16.63,100.0,20.54,0.0,3.49,0,1,0,0,0,0
2018,2,17,13,49500,0,0,0.0,16.52,100.0,20.67,0.0,3.49,0,1,0,0,0,0
2018,2,17,14,50400,0,0,0.0,17.6,100.0,20.04,0.0,3.6,0,1,0,0,0,0
2018,2,17,14,51300,0,0,0.0,25.09,100.0,17.92,0.0,4.57,0,1,0,0,0,0
2018,2,17,14,52200,0,0,0.0,23.44,100.0,20.02,0.0,4.79,0,1,0,0,0,0
2018,2,17,14,53100,0,0,0.0,16.42,100.0,20.79,0.0,3.49,0,1,0,0,0,0
2018,2,17,15,54000,0,0,0.0,16.42,100.0,20.79,0.0,3.49,0,1,0,0,0,0
2018,2,17,15,54900,0,0,0.0,16.38,100.0,21.07,0.0,3.53,0,1,0,0,0,0
2018,2,17,15,55800,0,0,0.0,16.27,100.0,21.2,0.0,3.53,0,1,0,0,0,0
