Date,Year,Month,WeekStatus,Day_Of_Week,NSM,Load_Type,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,Lagging_Current_Power_Factor,Leading_Current_Power_Factor,CO2(tCO2),Usage_kWh,Hour
2018-01-30,2018,1,1,Tuesday,37800,2,49.07,0.0,91.88,100.0,0.05,114.26,10
2018-01-30,2018,1,1,Tuesday,38700,2,47.99,0.0,93.86,100.0,0.06,130.5,10
2018-01-30,2018,1,1,Tuesday,39600,2,32.58,0.0,95.39,100.0,0.05,103.54,11
2018-01-30,2018,1,1,Tuesday,40500,2,36.11,0.0,85.78,100.0,0.03,60.26,11
2018-01-30,2018,1,1,Tuesday,41400,2,28.8,0.0,88.57,100.0,0.03,54.94,11
2018-01-30,2018,1,1,Tuesday,42300,2,55.22,0.0,82.91,100.0,0.04,81.9,11
2018-01-30,2018,1,1,Tuesday,43200,2,43.7,0.0,84.4,100.0,0.03,68.76,12
2018-01-30,2018,1,1,Tuesday,44100,1,3.71,19.22,97.07,61.47,0.01,14.98,12
2018-01-30,2018,1,1,Tuesday,45000,1,0.0,25.88,100.0,33.2,0.0,9.11,12
2018-01-30,2018,1,1,Tuesday,45900,1,0.0,25.24,100.0,35.94,0.0,9.72,12
2018-01-30,2018,1,1,Tuesday,46800,1,0.0,25.49,100.0,37.21,0.0,10.22,13
2018-01-30,2018,1,1,Tuesday,47700,1,15.3,3.85,95.58,99.7,0.02,49.72,13
2018-01-30,2018,1,1,Tuesday,48600,1,28.87,0.0,91.88,100.0,0.03,67.21,13
2018-01-30,2018,1,1,Tuesday,49500,1,16.34,0.0,96.33,100.0,0.03,58.68,13
2018-01-30,2018,1,1,Tuesday,50400,1,16.7,0.0,96.34,100.0,0.03,60.01,14
2018-01-30,2018,1,1,Tuesday,51300,1,17.64,0.0,95.84,100.0,0.03,59.22,14
2018-01-30,2018,1,1,Tuesday,52200,1,26.14,0.0,93.81,100.0,0.03,70.78,14
2018-01-30,2018,1,1,Tuesday,53100,1,34.2,0.0,91.12,100.0,0.03,75.64,14
2018-01-30,2018,1,1,Tuesday,54000,1,30.2,0.0,92.47,100.0,0.03,73.37,15
2018-01-30,2018,1,1,Tuesday,54900,1,23.54,0.0,93.99,100.0,0.03,64.8,15
2018-01-30,2018,1,1,Tuesday,55800,1,26.17,0.0,93.05,100.0,0.03,66.46,15
2018-01-30,2018,1,1,Tuesday,56700,1,33.7,0.0,91.69,100.0,0.04,77.4,15
2018-01-30,2018,1,1,Tuesday,57600,1,32.15,0.0,91.79,100.0,0.03,74.38,16
2018-01-30,2018,1,1,Tuesday,58500,1,26.32,0.0,93.93,100.0,0.03,72.04,16
2018-01-30,2018,1,1,Tuesday,59400,1,25.92,0.0,93.5,100.0,0.03,68.36,16
2018-01-30,2018,1,1,Tuesday,60300,1,34.99,0.0,91.14,100.0,0.04,77.47,16
2018-01-30,2018,1,1,Tuesday,61200,1,33.62,0.0,91.58,100.0,0.04,76.64,17
2018-01-30,2018,1,1,Tuesday,62100,2,29.2,0.0,92.18,100.0,0.03,69.44,17
2018-01-30,2018,1,1,Tuesday,63000,2,24.55,0.0,94.21,100.0,0.03,68.94,17
2018-01-30,2018,1,1,Tuesday,63900,2,4.57,0.54,99.61,99.99,0.02,51.88,17
2018-01-30,2018,1,1,Tuesday,64800,2,0.04,4.14,100.0,99.51,0.02,41.72,18
2018-01-30,2018,1,1,Tuesday,65700,2,27.04,0.36,89.82,100.0,0.03,55.26,18
2018-01-30,2018,1,1,Tuesday,66600,2,39.28,0.0,85.74,100.0,0.03,65.45,18
2018-01-30,2018,1,1,Tuesday,67500,2,25.09,0.0,93.0,100.0,0.03,63.5,18
2018-01-30,2018,1,1,Tuesday,68400,2,23.87,0.0,93.49,100.0,0.03,62.86,19
2018-01-30,2018,1,1,Tuesday,69300,2,20.7,0.0,94.9,100.0,0.03,62.32,19
2018-01-30,2018,1,1,Tuesday,70200,2,20.05,0.0,95.33,100.0,0.03,63.32,19
2018-01-30,2018,1,1,Tuesday,71100,2,28.26,0.0,94.5,100.0,0.04,81.65,19
2018-01-30,2018,1,1,Tuesday,72000,2,35.28,0.0,95.29,100.0,0.05,110.81,20
2018-01-30,2018,1,1,Tuesday,72900,1,42.84,0.0,94.85,100.0,0.06,128.27,20
2018-01-30,2018,1,1,Tuesday,73800,1,26.75,0.0,95.38,100.0,0.04,84.92,20
2018-01-30,2018,1,1,Tuesday,74700,1,40.18,0.0,95.0,100.0,0.06,122.26,20
2018-01-30,2018,1,1,Tuesday,75600,1,12.49,0.0,98.51,100.0,0.03,71.42,21
2018-01-30,2018,1,1,Tuesday,76500,1,8.96,0.5,99.19,100.0,0.03,70.13,21
2018-01-30,2018,1,1,Tuesday,77400,1,13.32,0.5,98.7,100.0,0.04,81.65,21
2018-01-30,2018,1,1,Tuesday,78300,1,13.57,0.0,98.78,100.0,0.04,86.15,21
2018-01-30,2018,1,1,Tuesday,79200,1,9.36,0.83,99.08,99.99,0.03,68.54,22
2018-01-30,2018,1,1,Tuesday,80100,2,14.65,1.44,96.07,99.96,0.02,50.72,22
2018-01-30,2018,1,1,Tuesday,81000,2,42.37,0.0,88.03,100.0,0.04,78.62,22
2018-01-30,2018,1,1,Tuesday,81900,2,46.73,0.0,88.91,100.0,0.04,90.79,22
2018-01-30,2018,1,1,Tuesday,82800,2,37.4,0.0,87.74,100.0,0.03,68.4,23
2018-01-30,2018,1,1,Tuesday,83700,0,46.3,0.0,89.93,100.0,0.04,95.22,23
2018-01-30,2018,1,1,Tuesday,84600,0,46.48,0.0,90.23,100.0,0.04,97.31,23
2018-01-30,2018,1,1,Tuesday,85500,0,38.23,0.0,87.77,100.0,0.03,70.02,23
2018-01-30,2018,1,1,Tuesday,0,0,47.77,0.0,89.89,100.0,0.04,97.99,0
2018-01-31,2018,1,1,Wednesday,900,0,34.2,0.0,85.87,100.0,0.03,57.31,0
2018-01-31,2018,1,1,Wednesday,1800,0,43.16,0.0,88.42,100.0,0.04,81.68,0
2018-01-31,2018,1,1,Wednesday,2700,0,47.16,0.0,90.14,100.0,0.05,98.17,0
2018-01-31,2018,1,1,Wednesday,3600,0,37.76,0.0,87.01,100.0,0.03,66.67,1
2018-01-31,2018,1,1,Wednesday,4500,0,48.17,0.0,90.11,100.0,0.05,100.08,1
2018-01-31,2018,1,1,Wednesday,5400,0,34.06,0.0,87.23,100.0,0.03,60.77,1
2018-01-31,2018,1,1,Wednesday,6300,0,12.71,0.0,79.57,100.0,0.01,16.7,1
2018-01-31,2018,1,1,Wednesday,7200,0,5.44,0.0,75.33,100.0,0.0,6.23,2
2018-01-31,2018,1,1,Wednesday,8100,0,5.33,0.0,75.99,100.0,0.0,6.23,2
2018-01-31,2018,1,1,Wednesday,9000,0,5.22,0.0,75.12,100.0,0.0,5.94,2
2018-01-31,2018,1,1,Wednesday,9900,0,5.08,0.0,75.62,100.0,0.0,5.87,2
2018-01-31,2018,1,1,Wednesday,10800,0,5.33,0.0,74.2,100.0,0.0,5.9,3
2018-01-31,2018,1,1,Wednesday,11700,0,5.15,0.0,74.95,100.0,0.0,5.83,3
2018-01-31,2018,1,1,Wednesday,12600,0,5.33,0.0,73.8,100.0,0.0,5.83,3
2018-01-31,2018,1,1,Wednesday,13500,0,5.11,0.0,75.2,100.0,0.0,5.83,3
2018-01-31,2018,1,1,Wednesday,14400,0,5.29,0.0,74.06,100.0,0.0,5.83,4
2018-01-31,2018,1,1,Wednesday,15300,0,5.44,0.0,73.35,100.0,0.0,5.87,4
2018-01-31,2018,1,1,Wednesday,16200,0,5.18,0.0,74.58,100.0,0.0,5.8,4
2018-01-31,2018,1,1,Wednesday,17100,0,5.22,0.0,75.12,100.0,0.0,5.94,4
2018-01-31,2018,1,1,Wednesday,18000,0,5.04,0.0,75.65,100.0,0.0,5.83,5
2018-01-31,2018,1,1,Wednesday,18900,0,5.4,0.0,73.77,100.0,0.0,5.9,5
2018-01-31,2018,1,1,Wednesday,19800,0,5.33,0.0,73.8,100.0,0.0,5.83,5
2018-01-31,2018,1,1,Wednesday,20700,0,5.4,0.0,65.81,100.0,0.0,4.72,5
2018-01-31,2018,1,1,Wednesday,21600,0,4.03,0.0,71.99,100.0,0.0,4.18,6
2018-01-31,2018,1,1,Wednesday,22500,0,4.0,0.0,70.97,100.0,0.0,4.03,6
2018-01-31,2018,1,1,Wednesday,23400,0,3.92,0.0,71.42,100.0,0.0,4.0,6
2018-01-31,2018,1,1,Wednesday,24300,0,4.07,0.0,70.36,100.0,0.0,4.03,6
2018-01-31,2018,1,1,Wednesday,25200,0,4.18,0.0,69.76,100.0,0.0,4.07,7
2018-01-31,2018,1,1,Wednesday,26100,0,3.96,0.0,71.07,100.0,0.0,4.0,7
2018-01-31,2018,1,1,Wednesday,27000,0,4.61,0.0,74.25,100.0,0.0,5.11,7
2018-01-31,2018,1,1,Wednesday,27900,0,5.4,0.0,82.49,100.0,0.0,7.88,7
2018-01-31,2018,1,1,Wednesday,28800,0,4.75,0.0,85.44,100.0,0.0,7.81,8
2018-01-31,2018,1,1,Wednesday,29700,0,30.28,0.0,81.52,100.0,0.02,42.62,8
2018-01-31,2018,1,1,Wednesday,30600,0,49.46,0.0,77.61,100.0,0.03,60.88,8
2018-01-31,2018,1,1,Wednesday,31500,0,37.48,0.0,79.62,100.0,0.02,49.32,8
2018-01-31,2018,1,1,Wednesday,32400,0,19.44,0.0,94.83,100.0,0.03,58.07,9
2018-01-31,2018,1,1,Wednesday,33300,1,29.59,0.0,93.27,100.0,0.04,76.54,9
2018-01-31,2018,1,1,Wednesday,34200,1,22.68,0.0,95.05,100.0,0.03,69.41,9
2018-01-31,2018,1,1,Wednesday,35100,1,20.38,0.0,95.72,100.0,0.03,67.36,9
2018-01-31,2018,1,1,Wednesday,36000,1,12.13,0.0,97.6,100.0,0.02,54.4,10
2018-01-31,2018,1,1,Wednesday,36900,2,18.0,0.0,95.66,100.0,0.03,59.08,10
2018-01-31,2018,1,1,Wednesday,37800,2,9.94,0.54,98.36,100.0,0.02,54.18,10
2018-01-31,2018,1,1,Wednesday,38700,2,36.68,0.0,93.51,100.0,0.04,96.77,10
2018-01-31,2018,1,1,Wednesday,39600,2,51.41,0.0,93.3,100.0,0.06,133.31,11
2018-01-31,2018,1,1,Wednesday,40500,2,56.05,0.0,89.78,100.0,0.05,114.23,11
2018-01-31,2018,1,1,Wednesday,41400,2,70.7,0.0,88.62,100.0,0.06,135.22,11
2018-01-31,2018,1,1,Wednesday,42300,2,53.06,0.0,91.62,100.0,0.06,121.28,11
2018-01-31,2018,1,1,Wednesday,43200,2,47.7,0.0,89.86,100.0,0.04,97.7,12
2018-01-31,2018,1,1,Wednesday,44100,1,7.45,18.94,95.96,80.19,0.01,25.42,12
2018-01-31,2018,1,1,Wednesday,45000,1,0.0,25.88,100.0,30.61,0.0,8.32,12
2018-01-31,2018,1,1,Wednesday,45900,1,0.0,25.02,100.0,33.61,0.0,8.93,12
2018-01-31,2018,1,1,Wednesday,46800,1,0.0,25.16,100.0,33.32,0.0,8.89,13
2018-01-31,2018,1,1,Wednesday,47700,1,24.34,4.25,95.29,99.85,0.04,76.46,13
2018-01-31,2018,1,1,Wednesday,48600,1,34.42,0.0,95.23,100.0,0.05,107.46,13
2018-01-31,2018,1,1,Wednesday,49500,1,44.75,0.0,94.05,100.0,0.06,123.88,13
2018-01-31,2018,1,1,Wednesday,50400,1,54.54,0.0,92.98,100.0,0.06,137.74,14
2018-01-31,2018,1,1,Wednesday,51300,1,40.79,0.0,93.16,100.0,0.05,104.58,14
2018-01-31,2018,1,1,Wednesday,52200,1,56.56,0.0,93.06,100.0,0.07,143.82,14
2018-01-31,2018,1,1,Wednesday,53100,1,44.57,0.0,92.55,100.0,0.05,108.94,14
2018-01-31,2018,1,1,Wednesday,54000,1,47.38,0.0,93.05,100.0,0.06,120.35,15
2018-01-31,2018,1,1,Wednesday,54900,1,38.52,0.0,95.13,100.0,0.05,118.91,15
2018-01-31,2018,1,1,Wednesday,55800,1,46.19,0.0,92.91,100.0,0.05,116.03,15
2018-01-31,2018,1,1,Wednesday,56700,1,52.6,0.0,93.14,100.0,0.06,134.6,15
2018-01-31,2018,1,1,Wednesday,57600,1,49.32,0.0,93.01,100.0,0.06,124.88,16
2018-01-31,2018,1,1,Wednesday,58500,1,55.12,0.0,93.01,100.0,0.06,139.61,16
2018-01-31,2018,1,1,Wednesday,59400,1,40.93,0.0,93.91,100.0,0.05,111.85,16
2018-01-31,2018,1,1,Wednesday,60300,1,53.75,0.0,93.01,100.0,0.06,136.08,16
2018-01-31,2018,1,1,Wednesday,61200,1,39.1,0.0,94.14,100.0,0.05,109.12,17
2018-01-31,2018,1,1,Wednesday,62100,2,44.57,0.0,94.41,100.0,0.06,127.69,17
2018-01-31,2018,1,1,Wednesday,63000,2,26.86,0.0,96.47,100.0,0.05,98.42,17
2018-01-31,2018,1,1,Wednesday,63900,2,18.61,0.0,98.29,100.0,0.05,99.29,17
2018-01-31,2018,1,1,Wednesday,64800,2,17.82,0.0,98.37,100.0,0.04,97.45,18
2018-01-31,2018,1,1,Wednesday,65700,2,19.98,0.0,94.83,100.0,0.03,59.69,18
2018-01-31,2018,1,1,Wednesday,66600,2,35.57,0.0,94.44,100.0,0.05,102.2,18
2018-01-31,2018,1,1,Wednesday,67500,2,13.18,1.44,98.46,99.98,0.03,74.12,18
2018-01-31,2018,1,1,Wednesday,68400,2,13.86,0.4,98.8,100.0,0.04,88.81,19
2018-01-31,2018,1,1,Wednesday,69300,2,9.0,0.11,99.18,100.0,0.03,69.7,19
2018-01-31,2018,1,1,Wednesday,70200,2,1.66,0.04,99.91,100.0,0.02,39.2,19
2018-01-31,2018,1,1,Wednesday,71100,2,11.41,0.29,98.9,100.0,0.03,76.32,19
2018-01-31,2018,1,1,Wednesday,72000,2,5.4,2.02,99.54,99.93,0.03,55.87,20
2018-01-31,2018,1,1,Wednesday,72900,1,17.71,0.0,98.43,100.0,0.05,98.82,20
2018-01-31,2018,1,1,Wednesday,73800,1,7.88,1.26,99.3,99.98,0.03,66.2,20
2018-01-31,2018,1,1,Wednesday,74700,1,2.95,1.91,99.82,99.93,0.02,49.43,20
2018-01-31,2018,1,1,Wednesday,75600,1,17.82,0.0,98.43,100.0,0.05,99.22,21
2018-01-31,2018,1,1,Wednesday,76500,1,11.23,0.76,98.97,100.0,0.04,77.62,21
2018-01-31,2018,1,1,Wednesday,77400,1,12.56,0.65,98.82,100.0,0.04,80.86,21
2018-01-31,2018,1,1,Wednesday,78300,1,16.99,0.0,98.49,100.0,0.04,96.7,21
2018-01-31,2018,1,1,Wednesday,79200,1,5.18,1.19,99.61,99.98,0.03,58.54,22
2018-01-31,2018,1,1,Wednesday,80100,2,26.14,0.0,95.16,100.0,0.04,80.96,22
2018-01-31,2018,1,1,Wednesday,81000,2,44.96,0.0,87.31,100.0,0.04,80.5,22
2018-01-31,2018,1,1,Wednesday,81900,2,34.27,0.0,84.67,100.0,0.03,54.54,22
2018-01-31,2018,1,1,Wednesday,82800,2,49.93,0.0,89.42,100.0,0.05,99.76,23
2018-01-31,2018,1,1,Wednesday,83700,0,45.4,0.0,89.53,100.0,0.04,91.22,23
2018-01-31,2018,1,1,Wednesday,84600,0,43.92,0.0,89.31,100.0,0.04,87.19,23
2018-01-31,2018,1,1,Wednesday,85500,0,46.33,0.0,89.88,100.0,0.04,95.0,23
2018-01-31,2018,1,1,Wednesday,0,0,34.7,0.0,86.57,100.0,0.03,60.01,0
2018-02-01,2018,2,1,Thursday,900,0,42.48,0.0,89.34,100.0,0.04,84.49,0
2018-02-01,2018,2,1,Thursday,1800,0,42.23,0.0,87.74,100.0,0.04,77.22,0
2018-02-01,2018,2,1,Thursday,2700,0,38.99,0.0,88.48,100.0,0.03,74.05,0
2018-02-01,2018,2,1,Thursday,3600,0,46.04,0.0,88.81,100.0,0.04,88.96,1
2018-02-01,2018,2,1,Thursday,4500,0,41.54,0.0,87.92,100.0,0.04,76.64,1
2018-02-01,2018,2,1,Thursday,5400,0,16.99,0.0,77.4,100.0,0.01,20.77,1
2018-02-01,2018,2,1,Thursday,6300,0,5.69,0.0,69.76,100.0,0.0,5.54,1
2018-02-01,2018,2,1,Thursday,7200,0,6.05,0.0,75.24,100.0,0.0,6.91,2
2018-02-01,2018,2,1,Thursday,8100,0,5.87,0.0,73.75,100.0,0.0,6.41,2
2018-02-01,2018,2,1,Thursday,9000,0,5.62,0.0,74.04,100.0,0.0,6.19,2
2018-02-01,2018,2,1,Thursday,9900,0,5.69,0.0,73.62,100.0,0.0,6.19,2
2018-02-01,2018,2,1,Thursday,10800,0,5.36,0.0,75.6,100.0,0.0,6.19,3
2018-02-01,2018,2,1,Thursday,11700,0,5.22,0.0,76.8,100.0,0.0,6.26,3
2018-02-01,2018,2,1,Thursday,12600,0,5.4,0.0,75.36,100.0,0.0,6.19,3
2018-02-01,2018,2,1,Thursday,13500,0,5.47,0.0,75.15,100.0,0.0,6.23,3
2018-02-01,2018,2,1,Thursday,14400,0,5.69,0.0,73.84,100.0,0.0,6.23,4
2018-02-01,2018,2,1,Thursday,15300,0,5.69,0.0,73.46,100.0,0.0,6.16,4
2018-02-01,2018,2,1,Thursday,16200,0,5.94,0.0,72.76,100.0,0.0,6.3,4
2018-02-01,2018,2,1,Thursday,17100,0,5.8,0.0,66.11,100.0,0.0,5.11,4
2018-02-01,2018,2,1,Thursday,18000,0,4.43,0.0,71.57,100.0,0.0,4.54,5
2018-02-01,2018,2,1,Thursday,18900,0,4.32,0.0,71.59,100.0,0.0,4.43,5
2018-02-01,2018,2,1,Thursday,19800,0,4.18,0.0,72.73,100.0,0.0,4.43,5
2018-02-01,2018,2,1,Thursday,20700,0,4.25,0.0,72.39,100.0,0.0,4.46,5
2018-02-01,2018,2,1,Thursday,21600,0,4.39,0.0,71.27,100.0,0.0,4.46,6
2018-02-01,2018,2,1,Thursday,22500,0,4.39,0.0,70.71,100.0,0.0,4.39,6
2018-02-01,2018,2,1,Thursday,23400,0,4.43,0.0,70.71,100.0,0.0,4.43,6
2018-02-01,2018,2,1,Thursday,24300,0,4.36,0.0,71.27,100.0,0.0,4.43,6
2018-02-01,2018,2,1,Thursday,25200,0,4.25,0.0,72.39,100.0,0.0,4.46,7
2018-02-01,2018,2,1,Thursday,26100,0,5.08,0.0,68.83,100.0,0.0,4.82,7
2018-02-01,2018,2,1,Thursday,27000,0,5.44,0.0,76.39,100.0,0.0,6.44,7
2018-02-01,2018,2,1,Thursday,27900,0,5.26,0.0,83.3,100.0,0.0,7.92,7
2018-02-01,2018,2,1,Thursday,28800,0,4.68,0.04,86.29,100.0,0.0,7.99,8
2018-02-01,2018,2,1,Thursday,29700,0,43.24,0.0,83.86,100.0,0.03,66.56,8
2018-02-01,2018,2,1,Thursday,30600,0,76.79,0.0,86.42,100.0,0.06,131.87,8
2018-02-01,2018,2,1,Thursday,31500,0,72.4,0.0,85.5,100.0,0.05,119.38,8
2018-02-01,2018,2,1,Thursday,32400,0,51.23,0.0,92.47,100.0,0.06,124.45,9
2018-02-01,2018,2,1,Thursday,33300,1,40.68,0.0,94.09,100.0,0.05,113.0,9
2018-02-01,2018,2,1,Thursday,34200,1,34.45,0.0,93.88,100.0,0.04,93.85,9
2018-02-01,2018,2,1,Thursday,35100,1,31.18,0.0,93.13,100.0,0.04,79.74,9
2018-02-01,2018,2,1,Thursday,36000,1,39.13,0.0,93.09,100.0,0.05,99.76,10
2018-02-01,2018,2,1,Thursday,36900,2,59.44,0.0,91.5,100.0,0.06,134.82,10
2018-02-01,2018,2,1,Thursday,37800,2,48.96,0.0,92.06,100.0,0.05,115.45,10
2018-02-01,2018,2,1,Thursday,38700,2,60.48,0.0,91.41,100.0,0.06,136.37,10
2018-02-01,2018,2,1,Thursday,39600,2,35.06,0.0,92.73,100.0,0.04,86.87,11
2018-02-01,2018,2,1,Thursday,40500,2,42.98,0.0,86.65,100.0,0.03,74.59,11
2018-02-01,2018,2,1,Thursday,41400,2,58.32,0.0,88.01,100.0,0.05,108.11,11
2018-02-01,2018,2,1,Thursday,42300,2,59.0,0.0,87.64,100.0,0.05,107.35,11
2018-02-01,2018,2,1,Thursday,43200,2,81.94,0.0,87.13,100.0,0.07,145.51,12
2018-02-01,2018,2,1,Thursday,44100,1,11.23,18.4,94.46,86.91,0.01,32.33,12
2018-02-01,2018,2,1,Thursday,45000,1,0.0,25.74,100.0,37.15,0.0,10.3,12
2018-02-01,2018,2,1,Thursday,45900,1,0.0,25.2,100.0,37.71,0.0,10.26,12
2018-02-01,2018,2,1,Thursday,46800,1,0.0,25.24,100.0,36.07,0.0,9.76,13
2018-02-01,2018,2,1,Thursday,47700,1,12.35,4.03,97.27,99.7,0.02,51.8,13
2018-02-01,2018,2,1,Thursday,48600,1,51.3,0.0,90.57,100.0,0.05,109.58,13
2018-02-01,2018,2,1,Thursday,49500,1,55.55,0.0,91.71,100.0,0.06,127.8,13
2018-02-01,2018,2,1,Thursday,50400,1,48.1,0.0,90.97,100.0,0.05,105.37,14
2018-02-01,2018,2,1,Thursday,51300,1,64.22,0.0,90.9,100.0,0.06,140.04,14
2018-02-01,2018,2,1,Thursday,52200,1,35.86,0.0,93.79,100.0,0.04,96.91,14
2018-02-01,2018,2,1,Thursday,53100,1,51.88,0.0,92.09,100.0,0.06,122.54,14
2018-02-01,2018,2,1,Thursday,54000,1,48.71,0.0,91.47,100.0,0.05,110.27,15
2018-02-01,2018,2,1,Thursday,54900,1,30.64,0.0,90.65,100.0,0.03,65.77,15
2018-02-01,2018,2,1,Thursday,55800,1,36.25,0.0,89.77,100.0,0.03,73.84,15
2018-02-01,2018,2,1,Thursday,56700,1,37.8,0.0,89.38,100.0,0.03,75.35,15
2018-02-01,2018,2,1,Thursday,57600,1,25.24,0.0,92.55,100.0,0.03,61.67,16
2018-02-01,2018,2,1,Thursday,58500,1,38.7,0.0,88.76,100.0,0.03,74.59,16
2018-02-01,2018,2,1,Thursday,59400,1,45.22,0.0,88.3,100.0,0.04,85.07,16
2018-02-01,2018,2,1,Thursday,60300,1,38.66,0.0,90.25,100.0,0.04,81.0,16
2018-02-01,2018,2,1,Thursday,61200,1,32.98,0.0,91.1,100.0,0.03,72.86,17
2018-02-01,2018,2,1,Thursday,62100,2,43.96,0.0,88.52,100.0,0.04,83.66,17
2018-02-01,2018,2,1,Thursday,63000,2,32.08,0.0,91.26,100.0,0.03,71.6,17
2018-02-01,2018,2,1,Thursday,63900,2,9.14,0.79,98.38,99.99,0.02,50.08,17
2018-02-01,2018,2,1,Thursday,64800,2,5.76,0.72,99.14,99.99,0.02,43.6,18
2018-02-01,2018,2,1,Thursday,65700,2,38.92,0.14,86.98,100.0,0.03,68.62,18
2018-02-01,2018,2,1,Thursday,66600,2,64.15,0.0,79.52,100.0,0.04,84.13,18
2018-02-01,2018,2,1,Thursday,67500,2,44.71,0.0,87.73,100.0,0.04,81.72,18
2018-02-01,2018,2,1,Thursday,68400,2,34.34,0.0,90.1,100.0,0.03,71.32,19
2018-02-01,2018,2,1,Thursday,69300,2,46.48,0.0,87.5,100.0,0.04,84.02,19
2018-02-01,2018,2,1,Thursday,70200,2,40.79,0.0,91.55,100.0,0.04,92.84,19
2018-02-01,2018,2,1,Thursday,71100,2,42.95,0.0,92.33,100.0,0.05,103.25,19
2018-02-01,2018,2,1,Thursday,72000,2,41.04,0.0,94.63,100.0,0.06,120.13,20
2018-02-01,2018,2,1,Thursday,72900,1,22.86,0.0,96.17,100.0,0.04,80.21,20
2018-02-01,2018,2,1,Thursday,73800,1,36.11,0.0,95.57,100.0,0.05,117.25,20
2018-02-01,2018,2,1,Thursday,74700,1,11.16,0.68,98.75,100.0,0.03,69.8,20
2018-02-01,2018,2,1,Thursday,75600,1,17.89,0.32,97.77,100.0,0.04,83.2,21
2018-02-01,2018,2,1,Thursday,76500,1,25.34,0.0,97.16,100.0,0.05,103.97,21
2018-02-01,2018,2,1,Thursday,77400,1,0.04,2.92,100.0,99.73,0.02,39.56,21
2018-02-01,2018,2,1,Thursday,78300,1,24.16,0.25,97.17,100.0,0.05,99.36,21
2018-02-01,2018,2,1,Thursday,79200,1,10.22,1.58,98.82,99.97,0.03,65.95,22
2018-02-01,2018,2,1,Thursday,80100,2,18.22,1.84,94.87,99.94,0.03,54.68,22
2018-02-01,2018,2,1,Thursday,81000,2,56.38,0.0,87.57,100.0,0.05,102.24,22
2018-02-01,2018,2,1,Thursday,81900,2,41.36,0.0,86.73,100.0,0.03,72.07,22
2018-02-01,2018,2,1,Thursday,82800,2,56.7,0.0,88.06,100.0,0.05,105.37,23
2018-02-01,2018,2,1,Thursday,83700,0,39.67,0.0,86.77,100.0,0.03,69.26,23
2018-02-01,2018,2,1,Thursday,84600,0,54.86,0.0,88.66,100.0,0.05,105.16,23
2018-02-01,2018,2,1,Thursday,85500,0,35.78,0.0,86.93,100.0,0.03,62.93,23
2018-02-01,2018,2,1,Thursday,0,0,55.08,0.0,88.49,100.0,0.05,104.65,0
2018-02-02,2018,2,1,Friday,900,0,37.26,0.0,86.34,100.0,0.03,63.76,0
2018-02-02,2018,2,1,Friday,1800,0,55.76,0.0,88.42,100.0,0.05,105.55,0
2018-02-02,2018,2,1,Friday,2700,0,38.27,0.0,86.84,100.0,0.03,67.03,0
2018-02-02,2018,2,1,Friday,3600,0,55.69,0.0,88.33,100.0,0.05,104.94,1
2018-02-02,2018,2,1,Friday,4500,0,11.84,0.0,84.42,100.0,0.01,18.65,1
2018-02-02,2018,2,1,Friday,5400,0,5.18,0.0,81.17,100.0,0.0,7.2,1
2018-02-02,2018,2,1,Friday,6300,0,5.11,0.0,81.4,100.0,0.0,7.16,1
2018-02-02,2018,2,1,Friday,7200,0,4.9,0.0,79.45,100.0,0.0,6.41,2
2018-02-02,2018,2,1,Friday,8100,0,5.0,0.0,78.66,100.0,0.0,6.37,2
2018-02-02,2018,2,1,Friday,9000,0,5.22,0.0,77.35,100.0,0.0,6.37,2
2018-02-02,2018,2,1,Friday,9900,0,5.08,0.0,78.18,100.0,0.0,6.37,2
2018-02-02,2018,2,1,Friday,10800,0,5.04,0.0,78.28,100.0,0.0,6.34,3
2018-02-02,2018,2,1,Friday,11700,0,5.58,0.0,75.22,100.0,0.0,6.37,3
2018-02-02,2018,2,1,Friday,12600,0,5.33,0.0,76.89,100.0,0.0,6.41,3
2018-02-02,2018,2,1,Friday,13500,0,5.29,0.0,76.58,100.0,0.0,6.3,3
2018-02-02,2018,2,1,Friday,14400,0,5.4,0.0,76.28,100.0,0.0,6.37,4
2018-02-02,2018,2,1,Friday,15300,0,5.33,0.0,76.54,100.0,0.0,6.34,4
2018-02-02,2018,2,1,Friday,16200,0,5.36,0.0,76.37,100.0,0.0,6.34,4
2018-02-02,2018,2,1,Friday,17100,0,5.94,0.0,73.72,100.0,0.0,6.48,4
2018-02-02,2018,2,1,Friday,18000,0,5.36,0.0,76.52,100.0,0.0,6.37,5
2018-02-02,2018,2,1,Friday,18900,0,5.26,0.0,77.11,100.0,0.0,6.37,5
2018-02-02,2018,2,1,Friday,19800,0,5.29,0.0,76.93,100.0,0.0,6.37,5
2018-02-02,2018,2,1,Friday,20700,0,5.0,0.0,75.12,100.0,0.0,5.69,5
2018-02-02,2018,2,1,Friday,21600,0,4.68,0.0,70.71,100.0,0.0,4.68,6
2018-02-02,2018,2,1,Friday,22500,0,4.46,0.0,69.24,100.0,0.0,4.28,6
2018-02-02,2018,2,1,Friday,23400,0,4.75,0.0,66.68,100.0,0.0,4.25,6
2018-02-02,2018,2,1,Friday,24300,0,4.39,0.0,69.81,100.0,0.0,4.28,6
2018-02-02,2018,2,1,Friday,25200,0,4.39,0.0,70.14,100.0,0.0,4.32,7
